x,y
3.47285,1.97553
3.55316,2.05781
3.64703,2.00908
3.7593,1.96092
3.80705,2.06815
3.88174,2.03778
-3.85385,2.23459
-3.79081,2.15247
-3.7368,2.2236
-3.64051,2.19479
-3.55674,2.22666
-3.43039,2.15242
-2.37991,2.21842
-2.289,2.13712
-2.24437,2.25047
-2.18914,2.16032
-2.08862,2.12284
-1.97831,2.16641
-1.90508,2.18264
-1.39286,2.20864
-1.31076,2.20902
-1.23843,2.23582
-1.22372,2.10501
-1.147,2.20341
-1.00016,2.12862
-0.926064,2.24608
-0.801798,2.16209
-0.618081,2.26441
-0.499275,2.22091
-0.357405,2.16687
-0.319124,2.23401
-0.210473,2.15771
-0.0389713,2.21397
0.0832577,2.17734
0.268855,2.147
0.409076,2.1652
0.605451,2.16767
0.666408,2.24529
0.747568,2.16909
0.857259,2.18225
1.00369,2.26281
1.07737,2.15707
1.18213,2.16189
1.23863,2.23758
1.29441,2.13569
1.37716,2.16055
1.43211,2.23068
1.54793,2.17226
1.69749,2.20079
1.81517,2.28596
1.9101,2.24461
2.04531,2.21499
2.12434,2.21601
2.20445,2.19523
2.2741,2.27747
2.4774,2.27853
2.60059,2.15878
2.73293,2.30969
2.96809,2.24147
3.08826,2.15835
3.27297,2.19075
3.39042,2.17899
3.54526,2.22241
3.62479,2.16861
3.75059,2.14419
3.81756,2.21837
3.95291,2.22795
4.00421,2.13512
-4.01387,2.37008
-3.93387,2.29134
-3.86646,2.37959
-3.76848,2.30942
-2.53436,2.36361
-2.47711,2.38123
-2.36672,2.33762
-2.28507,2.37309
-2.19002,2.36548
-2.12561,2.31918
-1.46533,2.34639
-1.38609,2.39668
-1.35743,2.29805
-1.26754,2.34337
-1.17295,2.39808
-1.03589,2.28371
-0.894364,2.35901
-0.788705,2.30473
-0.668706,2.38127
-0.53352,2.39486
-0.426138,2.3279
-0.351514,2.37254
-0.231549,2.31118
-0.0409947,2.35907
0.0645314,2.33734
0.248911,2.33744
0.351887,2.36061
0.428174,2.40694
0.6661,2.36474
0.737614,2.28022
0.795137,2.39338
0.854115,2.27586
0.948861,2.37084
1.09907,2.33343
1.19977,2.33209
1.28944,2.38551
1.4328,2.36915
1.46439,2.29793
1.60306,2.34449
1.72638,2.35286
1.78216,2.41844
1.86109,2.37758
1.94629,2.31565
2.07108,2.42016
2.1404,2.29807
2.14866,2.42409
2.25106,2.34906
2.41598,2.33818
2.48347,2.46375
2.62423,2.36563
2.72818,2.46737
2.91978,2.36543
3.10577,2.36548
3.26181,2.3416
3.36141,2.36612
3.55384,2.36217
3.66177,2.27265
3.73282,2.37936
3.86138,2.32203
3.96313,2.33408
4.06914,2.33937
4.15249,2.38825
4.25025,2.36224
-4.1452,2.50645
-2.63065,2.53297
-2.51164,2.4473
-2.44405,2.54674
-2.36653,2.48935
-1.55922,2.48566
-1.51239,2.54563
-1.43535,2.42873
-1.36201,2.56733
-1.22823,2.46621
-1.12836,2.53185
-0.943662,2.50721
-0.860164,2.52827
-0.769973,2.5123
-0.65126,2.50552
-0.511311,2.51413
-0.411864,2.6145
-0.355445,2.53915
-0.308792,2.47506
-0.0509759,2.51093
0.0399364,2.52078
0.311611,2.55822
0.421548,2.55986
0.450453,2.48246
0.705955,2.52133
0.775601,2.51128
0.888963,2.60103
0.948538,2.51689
1.02374,2.57433
1.14709,2.50138
1.25396,2.46258
1.33415,2.5668
1.49844,2.47993
1.57735,2.49881
1.66626,2.44014
1.663,2.55776
1.82276,2.55257
1.94265,2.44972
1.98992,2.54988
2.05921,2.48234
2.13798,2.52436
2.26293,2.48171
2.37021,2.5043
2.39563,2.55356
2.4844,2.57969
2.59398,2.49507
2.68584,2.58401
2.85025,2.47498
2.93079,2.60586
3.15295,2.48829
3.32164,2.51654
3.39432,2.55557
3.53354,2.46654
3.66709,2.58542
3.65115,2.4302
3.81205,2.58534
3.90669,2.41915
3.95293,2.58385
4.06793,2.49299
4.18778,2.4867
4.28931,2.48957
4.39215,2.56703
-2.66666,2.64237
-2.62252,2.76393
-2.49446,2.61665
-1.68699,2.70551
-1.60858,2.68617
-1.50594,2.62426
-1.40289,2.69851
-1.29271,2.68249
-1.19992,2.77218
-1.14943,2.63867
-1.0454,2.75091
-0.939532,2.63511
-0.810099,2.69773
-0.72526,2.65288
-0.643149,2.73933
-0.590048,2.67459
-0.505961,2.66529
-0.405811,2.69871
-0.335525,2.66299
-0.0155947,2.70363
0.415446,2.69131
0.764435,2.67854
0.871077,2.67261
1.02348,2.67522
1.08144,2.7514
1.15934,2.69372
1.24525,2.65174
1.33448,2.63198
1.41726,2.68517
1.64532,2.65245
1.75942,2.63434
1.79548,2.72955
1.91411,2.66352
2.03038,2.66144
2.11698,2.64605
2.34565,2.65481
2.48975,2.66946
2.57542,2.67503
2.59302,2.77577
2.69425,2.7301
2.87447,2.72386
2.95458,2.81188
3.07318,2.67392
3.21692,2.71521
3.40301,2.67522
3.47198,2.7582
3.57585,2.62954
3.67062,2.7071
3.72707,2.6131
3.78076,2.71843
3.85983,2.73587
3.93104,2.69577
4.00873,2.66099
4.0707,2.70497
4.14129,2.59988
4.24943,2.62223
4.30488,2.68714
4.3967,2.68052
-2.75879,2.88656
-2.6779,2.76967
-1.75615,2.83672
-1.69744,2.77425
-1.61668,2.79396
-1.56123,2.88573
-1.45978,2.79189
-1.34174,2.8174
-1.23904,2.8765
-1.16876,2.83957
-1.11084,2.85424
-1.03099,2.80472
-0.956318,2.90205
-0.862718,2.79092
-0.808071,2.89347
-0.708469,2.78212
-0.641379,2.90083
-0.574483,2.82044
-0.37301,2.83406
-0.0143303,2.81037
0.808174,2.81844
0.907375,2.89819
0.966823,2.7736
1.01864,2.88336
1.12062,2.8108
1.19381,2.86231
1.27796,2.78641
1.32803,2.89731
1.38916,2.7878
1.48448,2.87585
1.77901,2.82688
1.92989,2.81323
2.00827,2.8684
2.09456,2.85188
2.17298,2.79623
2.48388,2.82062
2.55865,2.88961
2.58464,2.84919
2.76911,2.78761
2.71324,2.93483
2.83121,2.87246
2.98076,2.8938
3.12249,2.81378
3.23267,2.9166
3.32366,2.79223
3.43012,2.84746
3.59594,2.77671
3.60234,2.90377
3.67986,2.80488
-1.86288,3.02037
-1.78116,3.05648
-1.75185,2.9426
-1.64702,3.01216
-1.53532,3.02342
-1.40516,2.95087
-1.3281,3.01309
-1.25826,3.02704
-0.960666,2.97264
-0.863462,3.04329
-0.806071,2.9463
-0.679446,2.97349
-0.664466,3.04402
-0.0282829,3.01347
0.852558,2.97402
0.962868,2.97536
1.00254,3.07323
1.11281,2.98574
1.22046,3.04967
1.34455,2.99124
1.46772,3.04892
1.51222,2.96231
1.92048,2.9667
1.99904,3.04946
2.03245,2.96239
2.16775,3.04741
2.22637,2.95154
2.63817,2.96178
2.69645,3.01021
2.79728,3.00648
2.86999,3.05417
2.99512,2.98757
3.02378,3.08708
3.11883,3.00641
3.26388,3.0733
3.37427,2.92965
3.45229,3.02466
3.63733,2.95863
3.6641,3.05854
-1.95458,3.19543
-1.89709,3.09339
-1.83098,3.18767
-1.69398,3.26576
-1.65091,3.10219
-1.56639,3.23207
-1.54004,3.1425
-1.41647,3.15629
-1.33958,3.14194
-0.979483,3.23642
-0.94299,3.11989
-0.79624,3.1339
-0.752543,3.23295
0.929375,3.21981
0.994388,3.15386
1.09075,3.16188
1.19585,3.2414
1.26559,3.21438
1.5402,3.21154
2.04329,3.15028
2.12328,3.20305
2.89726,3.15147
3.01227,3.17526
3.07076,3.20725
3.1688,3.26123
3.20328,3.16446
3.39117,3.13871
3.48076,3.24347
3.55951,3.14334
3.67241,3.15977
-2.04707,3.36125
-1.96287,3.45515
-1.91035,3.29649
-1.82539,3.45992
-1.78164,3.35426
-1.67008,3.43735
-1.5626,3.42134
-1.035,3.33115
-0.957127,3.41826
-0.883594,3.43884
-0.813493,3.34022
0.977461,3.42978
1.13193,3.44888
1.12898,3.30192
1.22178,3.43045
1.29965,3.35486
3.15382,3.35326
3.23893,3.39467
3.29949,3.30797
3.42324,3.35651
3.52816,3.38413
3.63451,3.34324
3.69018,3.45043
-2.18738,3.62165
-2.13184,3.52888
-2.05255,3.59422
-1.91907,3.72267
-1.90368,3.56834
-1.75509,3.61168
-1.03149,3.64604
-0.975338,3.5377
-0.869798,3.53434
1.01697,3.58679
1.10743,3.53731
1.21212,3.61562
1.30399,3.63551
1.35988,3.60862
-2.30281,3.90026
-2.23803,3.79178
-2.09337,3.74751
-2.11167,3.85746
-1.95818,3.89839
-1.90056,3.83779
-1.11852,3.84895
-1.00378,3.82089
1.10589,3.78741
1.16178,3.87537
1.28307,3.74814
1.27752,3.87649
1.39904,3.87259
-2.41869,4.07629
-2.26862,4.1006
-2.2402,3.99043
-2.14572,4.05793
-2.06657,4.02415
-1.14706,4.1209
1.32928,4.01749
1.4291,4.04729
-2.59674,4.37752
-2.52659,4.38984
-2.44358,4.37299
-2.38857,4.29766
-2.31342,4.3013
-1.23144,4.35962
-2.68692,4.58025
-2.6218,4.62974
-2.55901,4.50615
-2.77618,4.76113
