x,y
0.401252,2.9958
0.293237,3.13954
0.445711,3.47155
0.775989,3.67369
0.574401,3.25598
1.09753,3.88521
1.00133,3.89635
2.12743,3.19729
1.8829,3.71158
2.67094,3.34291
2.54041,3.51241
2.65768,2.93453
2.9685,2.80121
3.46598,2.13862
3.31318,2.1831
2.79015,1.55429
4.06202,1.61504
4.33699,1.4378
3.15084,0.537646
4.362,1.22739
4.1957,1.2134
4.29597,1.36573
4.28792,1.19949
4.44992,1.21001
4.22998,1.13548
4.58088,0.984958
4.64606,1.02983
4.65508,0.995054
-4.73597,1.05738
-4.28026,0.932683
-4.56447,1.0763
-4.61052,1.15594
-4.41579,1.25734
-4.39469,1.08879
-3.87017,1.34625
-4.38837,1.32449
-2.38867,1.09749
-3.52516,0.899981
-3.64363,2.018
-3.35645,1.56382
-3.94773,1.72414
-3.44151,1.73517
-3.48501,2.00027
-3.58886,2.17438
-2.66487,2.77114
-2.12676,2.35986
-1.93576,2.35014
-1.36118,1.96072
-1.84015,1.85617
-1.6055,2.02887
-0.600192,2.88754
0.146297,3.06555
-0.847458,2.68582
-0.445727,3.0083
0.32124,3.4301
0.822166,3.20847
0.550459,3.54711
1.10753,3.79831
1.15407,3.57362
1.68,0.577666
1.87886,3.36585
1.76504,3.66504
2.25115,3.40948
2.54396,3.19907
2.43238,2.691
2.93385,2.6681
2.20707,2.17743
3.12189,2.48528
3.40337,1.68547
3.80836,1.71535
3.41767,1.26169
3.77726,1.28854
3.87828,1.34888
3.90796,1.07416
4.40157,1.32708
4.46416,1.15298
4.47794,1.09435
4.49418,1.02505
4.63668,1.06602
4.62971,1.09289
-4.70228,1.13395
-4.67092,1.20524
-4.54045,1.13156
-4.56099,1.27983
-4.17805,1.59861
-4.474,1.30561
-4.53719,1.33469
-4.29582,1.3602
-4.23516,1.32236
-4.22093,1.51271
-4.35631,1.39991
-3.85184,1.09522
-2.79223,0.569345
-3.54383,1.80874
-2.90267,2.36255
-2.58408,2.02791
-2.31567,1.95826
-2.51519,2.39823
-1.74021,2.2383
-2.14448,2.27795
-1.57782,2.58087
-1.22946,2.04861
-1.3963,2.11428
-0.398548,2.88905
-0.895056,2.50979
-0.305565,2.96086
0.229056,3.50409
0.0818142,3.33342
0.824598,3.40434
0.925903,3.95886
1.27031,3.38706
1.80706,3.06476
1.58724,3.12891
2.38538,2.99353
2.64765,3.12055
3.06468,2.84336
2.45787,3.38955
2.74846,2.84337
3.35858,2.48053
3.35218,2.07687
3.75963,1.58046
3.09167,1.94256
2.57883,1.47089
3.67266,1.19897
3.93883,1.4738
4.52795,0.889016
4.38922,1.15815
4.42721,1.26486
4.33168,1.30113
4.50984,1.25085
4.61991,1.1307
4.61064,1.16645
-4.68446,1.17444
-4.65263,1.24679
-4.34257,1.23371
-4.481,1.46125
-4.51007,1.39817
-3.7955,1.56818
-4.27304,1.22369
-3.52951,0.231883
-3.92352,1.83408
-4.11108,1.36225
-3.99713,1.64001
-3.56496,1.93413
-3.86944,2.17179
-3.41117,1.89518
-3.60159,1.22935
-3.30399,2.01426
-3.50359,2.13036
-2.75842,2.68256
-2.11193,2.42825
-2.02628,2.35564
-1.43587,2.2366
-1.64893,2.24934
-0.749194,2.4362
-0.873129,2.92264
-1.03057,2.68049
0.451778,3.19456
0.248587,3.27461
0.798546,3.56485
-0.200385,3.40956
0.672985,3.917
0.388015,3.63266
0.783175,3.87602
1.42009,3.64411
1.57807,3.79967
2.29766,3.61202
2.74191,3.01679
2.40606,3.22882
2.83034,2.56541
3.26242,2.63317
3.19782,1.7716
3.15271,2.17932
3.70918,1.90052
4.16696,1.58787
4.03164,1.5006
4.14744,1.4711
4.26167,1.42215
4.39513,1.48346
4.30597,1.49354
4.31316,1.1363
4.13496,1.13404
4.5451,1.12016
4.5887,1.25106
4.60001,1.20745
-4.63338,1.29054
-4.46768,1.13
-4.45308,1.5189
-4.40035,1.63569
-4.0675,1.45441
-4.42234,1.42802
-4.07321,1.65381
-4.2516,1.4266
-4.15368,1.48436
-4.24313,1.63262
-3.66994,1.17061
-3.63196,2.21979
-3.61899,1.75742
-3.22939,2.6086
-1.88887,1.41032
-2.98549,2.76407
-2.63496,1.57781
-2.46544,2.64108
-1.7665,2.32734
-1.67772,1.85778
-1.84812,2.01507
-0.61967,2.52202
-0.586671,2.74143
-0.743985,2.89937
-0.673238,2.96038
0.959085,3.03481
0.370916,3.32182
0.65025,3.61547
0.193698,3.37201
1.49264,3.82706
1.25714,3.89141
1.56293,1.94346
2.30365,3.5268
2.57395,3.36893
2.38697,3.52148
2.83659,2.76583
3.31217,2.70465
2.61993,2.7587
3.01996,2.55799
3.66672,1.98945
3.71715,2.07937
3.83635,1.45767
4.13181,1.64873
3.71139,1.40232
3.8573,1.63183
4.02934,1.69123
4.18012,1.71853
4.06768,1.42527
4.4291,1.42379
4.46097,1.36094
4.36902,1.38432
4.57765,1.29371
-4.61335,1.33606
-4.59419,1.3796
-4.29247,1.52412
-4.4468,1.36517
-4.32208,1.8125
-4.51835,1.1889
-3.93279,1.49906
-4.01592,1.16079
-3.81357,1.43556
-3.92868,1.23565
-4.12724,1.74279
-3.37258,0.356604
-3.84533,2.08699
-2.87141,2.46199
-2.76067,2.08299
-2.95674,2.54036
-3.11707,2.82411
-2.75778,2.4415
-2.67926,2.62572
-1.67531,2.33595
-1.48621,2.55049
-0.944011,2.86893
-1.08283,2.15002
-0.522043,2.94645
-0.841897,3.14504
-0.00192841,3.00271
0.490193,3.37097
0.828369,4.00172
0.733841,3.75879
0.100551,3.536
0.574125,3.6866
1.65949,3.69328
1.74176,3.56518
1.81091,3.7449
2.00728,3.35277
2.15126,3.44479
2.80739,3.2329
3.49442,2.47033
3.32795,2.57224
2.93646,2.45406
3.42163,1.98716
3.66271,1.50765
3.20959,2.05605
3.75722,1.81404
3.70941,1.68166
3.91192,1.71781
4.20929,1.65927
4.23958,1.60461
4.22907,1.47643
4.1036,1.54057
4.49108,1.30833
4.53544,1.37836
4.55901,1.33627
-4.57624,1.42042
-4.55902,1.45954
-4.38626,1.49227
-4.08489,1.23819
-4.03074,1.5387
-4.28117,1.74157
-4.35656,1.5603
-3.90112,1.58465
-4.30701,1.67983
-4.01172,2.01951
-3.66096,1.87347
-3.78207,2.00895
-2.90369,1.7618
-3.46595,2.36452
-2.75273,2.6138
-3.28286,2.81094
-2.35379,2.12602
-1.69494,2.50529
-1.85164,2.33529
-1.49974,2.05874
-0.231226,2.60556
-0.798564,2.97232
-1.18536,2.26106
-0.673811,2.82152
-0.193163,3.18232
-0.116933,3.2424
0.412006,3.55142
0.50025,3.62582
0.162866,3.74453
0.4643,3.69643
1.28007,3.78657
1.64268,3.46141
1.39197,3.93843
2.47997,3.47571
3.16388,3.21722
2.90262,2.86939
2.82585,2.94531
3.46366,2.35031
3.39089,2.62781
3.50665,2.26807
3.61562,1.85425
3.86489,1.97676
3.33734,1.851
3.98414,1.58011
3.98746,1.76918
4.19809,1.5306
4.23794,1.76396
4.29689,1.65136
4.22393,1.33227
4.36479,1.53917
4.51203,1.42015
4.49123,1.45729
-4.54011,1.50252
-4.3295,1.62267
-4.18204,1.3991
-4.202,1.91322
-4.14434,1.66884
-4.18418,1.77889
-4.23069,1.86036
-4.00286,1.79233
-3.77694,1.72121
-3.90141,1.91015
-4.04921,1.73577
-3.74226,2.20903
-3.57814,2.39051
-3.63671,2.43044
-3.24227,2.92685
-2.91566,2.70826
-1.84638,2.1374
-2.67612,2.44545
-2.04892,2.27217
-2.09786,2.49582
-1.31935,2.44645
-1.00754,2.92419
-1.30275,2.58566
-0.837933,3.04497
-0.654773,3.09182
-0.191725,3.58688
-0.280141,3.13483
0.313886,3.53699
1.18668,3.99167
1.83632,3.53171
1.5537,3.71266
1.41542,3.8471
1.93814,3.49765
2.0481,3.48451
2.50394,3.30132
2.90967,3.24847
2.85683,3.30158
3.45335,2.68932
3.26426,2.44804
3.60785,2.43052
3.41352,2.23621
4.05489,1.93888
3.75038,2.01004
4.00571,1.8816
3.94956,1.83375
4.11863,1.83486
3.87739,1.78347
4.27329,1.55059
4.2665,1.70632
4.33051,1.5948
4.43773,1.55283
4.46646,1.50152
-4.49755,1.59925
-4.4766,1.64685
-4.51878,1.551
-4.37385,1.69683
-4.22127,1.70228
-4.2758,1.92616
-3.89658,2.02339
-4.15934,1.85107
-4.06569,2.06468
-3.46477,1.05977
-3.3321,2.23562
-3.65598,1.48892
-3.36973,2.53168
-3.40307,2.28481
-2.91961,2.07147
-3.45739,2.89437
-2.59856,2.68579
-2.20769,2.43044
-2.22928,2.08556
-1.86907,2.42241
-1.45093,2.47681
-1.08019,2.35527
-1.01031,2.56998
-1.19236,2.78103
-0.53938,3.18445
-0.489976,2.81696
-0.199446,3.03358
-0.275469,3.36658
0.281857,3.61693
0.407818,3.74715
1.19764,3.81579
1.36171,3.76499
0.851141,3.92277
0.523627,3.76974
2.20717,3.63729
2.61226,3.27201
2.75559,3.14963
3.08858,3.08064
3.00422,2.91337
3.34466,2.78732
3.64091,2.53687
3.03506,2.72394
3.9612,2.11519
3.79009,2.11151
3.75217,2.17892
3.89279,1.55769
3.78396,1.93802
4.10571,1.70871
4.07478,1.76994
4.20412,1.8216
4.38851,1.64072
4.41162,1.59946
-4.4569,1.69164
-4.43855,1.73333
-4.24542,1.97179
-4.29905,1.86812
-4.10901,1.91264
-3.95212,2.07943
-4.05519,1.96428
-4.11048,2.00894
-2.94529,2.251
-4.27006,1.58071
-3.88701,2.27006
-3.96743,2.27457
-3.76087,2.40447
-3.10071,2.65124
-3.02953,2.82763
-2.42626,1.97772
-2.29565,2.45247
-2.5906,2.52393
-1.91972,2.56098
-1.94018,2.50163
-1.60119,2.37471
-1.48138,2.33699
-1.37534,2.52441
-0.956004,3.06264
-0.762119,2.75052
-0.12934,3.45113
-0.242166,3.48575
-0.0809342,3.55084
0.70242,3.84378
0.121008,3.64094
0.186388,3.58378
1.25759,3.98137
1.87596,3.62426
1.92079,3.79957
2.07447,3.58396
2.45418,3.67563
2.51421,3.72417
3.30196,3.05246
3.08195,2.962
3.17715,2.69206
3.52832,2.57169
3.75577,2.33797
3.35526,2.33998
3.6073,2.0948
3.57605,1.94673
3.93813,2.0145
3.90433,1.90461
4.04108,1.82522
4.08249,2.04618
4.17132,1.8813
4.1517,1.77479
4.34748,1.71399
4.36944,1.67479
-4.42101,1.77321
-4.40442,1.81091
-4.34941,1.75232
-4.11132,1.57051
-4.36649,1.89712
-4.00304,1.90027
-3.95305,1.96519
-3.84601,1.96902
-3.97337,2.1718
-3.92505,2.32963
-3.26882,2.10689
-3.78886,2.14534
-3.48798,2.3169
-3.06013,2.77455
-3.83037,-0.314497
-3.50445,2.62002
-2.46403,2.27588
-2.53246,2.66641
-2.48743,2.48001
-1.7391,2.12825
-1.62374,2.15259
-1.72136,1.99996
-1.52476,2.18527
-1.24667,2.5116
-1.0144,2.81063
-1.2957,2.79782
-0.782037,3.09447
-0.250142,3.27746
-0.161849,3.52276
0.0169903,3.49704
0.126021,3.22254
0.899786,4.11535
1.03494,4.12895
1.5362,3.61751
0.9899,3.81403
1.53786,3.90143
2.12097,3.66234
2.57659,3.44791
2.7242,3.40001
2.94698,2.97546
3.25351,2.77004
3.39471,2.73914
3.71664,2.54775
3.58764,2.30894
3.67465,2.15158
3.52663,2.04065
4.02778,1.99482
4.13653,1.93855
3.83152,2.04138
4.10758,1.99208
3.83681,1.85729
3.9702,1.94277
4.29629,1.8054
4.32366,1.75653
-4.38572,1.85341
-4.25098,1.80079
-4.34787,1.93943
-4.20326,2.01223
-3.9136,2.13149
-4.1237,2.10537
-4.1624,2.05967
-4.01393,2.12032
-3.18208,0.883
-3.7245,2.55458
-3.80528,1.89353
-3.57358,2.49032
-3.73133,2.08742
-3.18936,2.97831
-3.07288,2.36798
-2.89234,2.77022
-2.39673,2.54994
-2.83325,2.62597
-2.23582,2.67399
-2.32175,2.35461
-1.94485,2.43069
-1.34442,2.30618
-1.52418,2.4198
-1.25645,2.36514
-1.54868,2.5047
-0.929632,2.62728
-0.896655,3.00695
-0.510245,3.09637
-0.344518,3.22056
-0.599548,3.14187
-0.31541,3.53375
0.239667,3.75042
-0.0529875,3.47881
0.64572,3.7374
1.32386,3.96283
1.3346,3.86793
1.49871,3.99475
1.84831,3.8214
2.25052,3.79986
2.79554,3.45995
2.64285,3.51222
3.19926,3.06406
2.97339,3.07595
3.29551,2.84044
3.65297,2.36162
3.63368,2.22982
3.82929,2.21252
3.85887,2.14693
3.79123,2.27474
3.99633,2.05818
3.9887,2.21335
4.08514,1.88808
4.01943,2.15676
4.05242,2.10372
4.23784,1.90978
4.26612,1.85928
-4.3245,1.98707
-4.16075,1.95828
-4.28647,2.02986
-4.08572,2.14618
-4.01272,2.23122
-4.04877,1.85766
-3.55631,2.07037
-3.84468,2.30984
-4.04785,2.1844
-3.66592,2.49568
-3.67935,2.14366
-3.80399,2.46744
-3.09983,2.21803
-3.25877,2.76079
-2.94012,1.92383
-2.68043,2.69991
-3.20176,1.18138
-2.47888,2.72563
-2.42236,2.38017
-2.08291,2.56914
-1.96943,2.0271
-2.021,2.42923
-1.7285,2.41052
-1.1032,2.62722
-1.23572,2.64697
-1.16363,2.70069
-1.17566,2.57406
-1.13193,2.82646
-0.721875,3.03416
-0.507443,3.30626
-0.589465,3.03241
-0.157656,3.32735
-0.258747,3.56072
0.155296,3.82633
0.618365,3.81806
0.982696,4.05461
1.21066,4.07582
1.76889,3.841
1.66511,3.77831
1.78211,3.92057
2.04612,3.68109
2.74152,3.29087
2.68451,3.2239
3.24668,2.89292
3.02627,3.02282
3.21032,2.5578
3.41864,2.42275
3.76685,2.60393
3.56928,2.5022
3.54944,2.38682
3.72268,2.23561
3.89632,2.08385
3.92465,2.18086
4.18803,1.99873
3.92408,2.34599
4.16278,2.04381
4.21317,1.95384
-4.25032,2.07053
-4.21594,2.1092
-4.18486,2.14417
-3.73351,2.32698
-4.08396,2.25768
-3.82801,2.22142
-3.87741,2.37182
-3.83774,2.41866
-3.54208,2.65795
-3.71953,2.44337
-3.758,2.50704
-3.49583,2.43787
-3.41479,2.74322
-3.41769,2.12255
-2.60179,2.42603
-3.19944,2.84681
-2.53431,2.58496
-2.74509,2.75093
-2.47545,2.55458
-2.29669,2.68483
-2.05912,2.63753
-1.99035,2.62283
-1.86017,2.49543
-1.60242,2.46517
-1.47148,2.66771
-1.42625,2.59587
-1.36088,2.64534
-1.35723,2.75207
-1.09329,2.5087
-0.951448,2.96538
-0.725809,3.13837
-0.365223,3.06915
-0.389463,3.39834
-0.316209,3.44677
-0.0720351,3.38139
-0.282415,3.63036
1.00527,3.98511
0.815095,4.15544
1.73954,3.76148
0.905001,3.85235
2.38313,3.69893
1.96825,3.60467
2.37298,3.62921
2.45197,3.59252
3.25984,3.2016
3.1553,3.11751
3.34887,2.90155
3.13339,2.89714
3.51049,2.74209
3.44692,2.54856
3.75035,2.49327
3.68882,2.29886
3.67771,2.46873
3.894,2.24424
3.85313,2.45811
4.07051,2.20859
3.95165,2.27792
4.13413,2.09498
-4.15207,2.18106
-4.11708,2.22042
-3.68279,2.26985
-4.017,2.33301
-3.92987,2.21893
-3.79519,2.35256
-3.87189,2.49626
-3.68147,2.38641
-3.45133,2.67463
-3.68712,2.60959
-3.56209,2.74754
-3.20921,2.78293
-3.39548,2.42908
-3.45042,2.48821
-3.18975,2.91435
-2.72503,2.87106
-2.39685,2.46559
-2.39114,2.62589
-2.19457,2.73995
-2.17619,2.66532
-2.0029,2.55861
-2.01891,2.49884
-1.72295,2.59458
-1.5606,2.28995
-1.77375,2.55793
-1.63154,2.54292
-1.66183,2.42962
-1.52535,2.62478
-1.5507,2.79094
-1.08896,2.7569
-0.959622,2.73465
-1.01078,3.01852
-1.05979,3.07465
-0.620077,3.2281
-0.429572,3.14891
-0.431068,3.4657
0.0428714,3.41643
0.181513,3.6717
0.636689,3.98679
1.05342,4.06517
1.27952,4.05868
1.4649,3.9205
2.14362,3.75
1.96447,3.69602
2.22751,3.72522
2.82139,3.09205
2.79742,3.56367
2.52492,3.62824
3.02502,3.14255
3.10567,2.62977
3.49899,2.63556
3.45553,2.78989
3.56152,2.67616
3.7862,2.43432
3.68709,2.59857
3.82143,2.37003
3.86027,2.30863
3.71605,2.40362
4.04477,2.25455
4.09891,2.15786
-4.05021,2.29565
-3.98266,2.37164
-3.48983,2.22236
-3.80287,2.5739
-3.65181,2.57186
-3.63746,2.65335
-3.1134,2.47321
-3.59292,2.68995
-3.25188,2.41012
-3.61289,2.52707
-3.19369,2.29233
-3.15281,3.03292
-3.31624,2.85899
-3.12511,2.95457
-3.05874,2.93988
-2.87233,2.83505
-2.54139,2.8161
-2.41849,2.7112
-2.31167,2.61335
-2.17568,2.51029
-2.15696,2.58374
-1.90016,2.67826
-1.84018,2.56167
-1.83517,2.6718
-1.9141,2.6138
-1.79698,2.41146
-1.60425,2.74933
-1.34203,2.85859
-1.29804,2.69661
-1.45163,2.77485
-1.23555,2.84514
-1.24407,2.73908
-1.06464,2.87423
-0.898224,3.10301
-0.783679,3.1901
-1.00026,3.1206
-0.669549,3.28756
-0.341646,3.33071
0.0791584,3.70897
0.75205,3.95387
0.781539,4.05884
0.638748,4.06453
0.747188,4.12735
1.32642,4.12295
1.57011,3.97744
1.7066,3.94368
2.12277,3.83659
2.32184,3.77896
2.84485,3.51547
3.11075,3.1664
2.87998,3.02822
3.19325,2.95513
3.24708,3.00629
3.4991,2.84703
3.59161,2.76434
3.5974,2.60643
3.65942,2.65052
3.73789,2.65368
3.88529,2.404
3.82543,2.508
3.97708,2.37542
4.01368,2.31006
-3.94485,2.41418
-3.90659,2.45722
-3.33046,2.47544
-3.57213,2.5937
-3.68701,2.70424
-3.28578,2.69171
-3.33301,2.34663
-3.41664,2.82129
-3.027,2.5802
-3.29132,2.56436
-3.36865,2.96848
-3.25397,2.99277
-2.81867,2.75899
-2.93645,2.64098
-2.82855,2.69219
-2.54006,2.74322
-2.80385,2.82386
-2.47959,2.80244
-2.25025,2.52082
-2.22624,2.60041
-2.13812,2.72903
-2.02583,2.70527
-1.96715,2.69282
-2.12239,2.64895
-1.66219,2.61251
-1.76739,2.48838
-1.55492,2.69672
-1.65436,2.70757
-1.49995,2.83237
-1.28408,2.90084
-1.39711,2.81606
-1.5008,2.73709
-1.12122,2.93244
-1.11739,3.0306
-0.818828,2.84434
-0.889551,2.78636
-1.17393,2.99086
0.0219889,3.18425
-0.727653,3.23628
-0.409438,3.56599
0.144328,3.45252
-0.40565,3.27903
-0.119361,3.62031
0.386065,3.8116
0.52171,3.85885
1.0249,4.20353
1.18448,3.91539
1.42294,4.00839
2.18334,3.54819
2.30075,3.69658
2.64006,3.61294
2.86117,3.17398
2.84561,3.39897
3.21247,3.15837
3.14293,3.02135
3.18934,2.82752
3.45335,2.90115
3.62456,2.70894
3.59386,2.85624
3.40184,2.8444
3.67918,2.75732
3.81521,2.66448
3.79615,2.55501
3.90278,2.50811
3.93702,2.44695
-3.8391,2.53315
-3.76544,2.61602
-3.72511,2.66139
-3.49269,2.71461
-3.51732,2.53032
-3.50615,2.90771
-3.57279,2.83274
-3.35941,2.70586
-3.31855,2.61357
-3.31933,3.00122
-3.05415,2.47113
-3.40939,2.63446
-2.8654,2.89897
-2.87756,2.55498
-2.65844,2.85038
-2.7919,2.88724
-2.73339,2.81138
-2.6016,2.82738
-2.25063,2.74917
-2.30656,2.76102
-2.36419,2.77465
-2.35458,2.84871
-2.08414,2.71299
-2.10051,2.79008
-1.77452,2.6494
-1.924,2.74935
-1.84113,2.61991
-1.70662,2.67174
-1.60693,2.65464
-1.70789,2.75944
-1.62545,2.82225
-1.41381,2.70735
-1.18054,2.88969
-1.4435,2.87236
-1.22681,2.9452
-1.33071,2.95715
-1.27966,2.99251
-0.941842,3.16515
-0.887202,3.20774
-0.773793,3.29217
-0.831686,3.24851
-0.673348,3.18367
-0.767253,3.38793
-0.560926,3.26443
-0.256751,3.72462
0.0586295,3.61223
0.255424,3.68377
0.317747,3.76361
0.564279,3.95771
0.789232,4.22326
1.18626,4.23138
1.6861,3.86295
1.85538,3.90154
1.99282,3.86673
2.45483,3.74848
2.74935,3.6156
2.69483,3.453
3.00762,3.26297
2.91977,3.11965
3.25335,3.10343
3.35381,3.00303
3.29696,2.95146
3.54584,2.80169
3.55018,2.90656
3.64325,2.81138
3.76064,2.76192
3.70887,2.70501
3.87165,2.56369
3.84271,2.61536
-3.64815,2.74796
-3.49306,2.79802
-3.60844,2.79264
-3.31313,2.93591
-3.43766,2.98477
-3.31492,3.07033
-3.12886,2.88575
-3.12676,2.70527
-3.38953,2.88179
-2.98509,2.99421
-3.22041,2.52545
-3.04807,2.88037
-2.95832,2.84986
-2.93272,2.91423
-2.71994,2.93303
-2.59712,2.75315
-2.53929,2.89134
-2.42177,2.78885
-2.36174,2.70024
-2.41249,2.86207
-2.30414,2.83707
-2.20849,2.815
-2.25796,2.82641
-2.15414,2.80246
-2.04245,2.77668
-1.97856,2.76194
-1.87121,2.73716
-1.81234,2.72358
-1.75081,2.72673
-1.66739,2.79029
-1.58106,2.85607
-1.53169,2.89368
-1.3856,2.91856
-1.06796,2.97425
-1.38694,3.00397
-1.18855,3.06644
-1.23607,3.03079
-1.09702,3.13824
-1.2123,3.13703
-0.468699,3.22392
-0.713942,3.33859
-0.606111,3.33639
-0.666939,3.38151
-0.490163,3.42546
-0.384262,3.66183
-0.0480592,3.65742
0.230288,3.81567
0.342476,3.69379
0.459807,3.82935
0.521569,4.02342
1.08618,3.95956
1.51507,4.06737
1.93583,3.95954
1.92714,3.88329
2.27438,3.87705
2.58104,3.57527
2.79072,3.34472
2.74338,3.50591
2.9634,3.1925
2.89979,3.36085
3.21183,3.26027
3.10161,3.36836
3.10789,3.26892
3.41085,3.049
3.40529,2.95206
3.46234,3.0009
3.50822,2.94959
3.69674,2.85814
3.73319,2.81094
3.78758,2.71382
-3.54005,2.86958
-3.36308,2.79306
-3.47142,2.94679
-3.26183,3.05808
-3.4,3.02714
-3.20605,3.0452
-3.01014,2.69011
-3.11186,3.02347
-3.05576,3.01052
-2.99703,2.93397
-2.91343,2.97768
-2.84225,2.96125
-2.77782,2.94638
-2.65994,2.91918
-2.59629,2.90449
-2.47972,2.87759
-1.4783,2.93436
-1.43054,2.97075
-1.34582,3.0353
-1.30204,3.06866
-1.14206,3.10143
-1.04856,3.17423
-0.909747,3.27913
-1.00101,3.20991
-0.954552,3.24393
-0.864632,3.31421
-0.817208,3.35193
-0.620361,3.41651
-0.450486,3.35456
-0.54901,3.37881
-0.553475,3.55342
-0.371806,3.50204
0.0196541,3.69084
-0.0101298,3.58219
0.0488622,3.81414
0.194229,3.87645
0.712841,4.01712
0.779915,4.29533
1.26942,4.13244
1.58641,4.0514
1.6077,3.88454
1.98986,3.78202
2.33955,3.85301
2.54452,3.84438
2.57774,3.67914
2.85334,3.61589
2.89467,3.46197
2.94707,3.41383
3.00062,3.36651
2.95795,3.30865
3.05694,3.21515
3.30718,3.14647
3.35712,3.09694
3.41054,3.14434
3.52012,3.03476
3.57019,2.98469
3.61052,2.94435
3.64974,2.90514
-3.35632,3.07627
-1.25575,3.10393
-1.16641,3.17199
-1.11484,3.21129
-1.02108,3.28272
-1.06567,3.24874
-0.928006,3.35363
-0.975829,3.3172
-0.831476,3.42718
-0.670731,3.47135
-0.721565,3.4266
-0.612214,3.51033
-0.440233,3.62997
-0.463175,3.53042
-0.345121,3.60104
-0.0951952,3.71243
-0.135919,3.77824
0.122679,3.78891
0.114365,3.86656
0.291021,3.83678
0.595625,3.89038
0.58125,4.04557
0.906855,4.26313
0.969657,4.13305
1.35256,4.03733
1.80097,3.99221
2.06874,3.76728
2.05858,3.84891
2.38208,3.76708
2.47441,3.80907
2.5573,3.77983
2.60638,3.74526
2.70116,3.55862
2.65018,3.71059
2.94315,3.51472
3.04352,3.42346
2.99107,3.47211
3.05555,3.32253
3.25624,3.29863
3.15368,3.31358
3.3152,3.23968
3.36613,3.18875
3.45686,3.09802
-0.87795,3.39177
-0.780681,3.46588
-0.520836,3.49379
-0.572101,3.45169
-0.71067,3.51922
-0.649456,3.56586
-0.497855,3.59444
-0.534296,3.6536
-0.31554,3.69198
-0.154129,3.68851
-0.219054,3.66191
-0.0777918,3.79988
-0.0192133,3.84461
-0.0332009,3.73813
0.255038,3.90605
0.00475806,3.78937
0.425798,3.90271
0.4948,3.9342
0.491315,4.08356
0.729553,4.19272
1.13051,4.09572
1.11671,4.02153
1.25473,4.20844
1.66158,4.03187
1.73135,4.01434
1.86967,3.97537
2.06807,3.92709
2.00128,3.94222
2.18222,3.82015
2.3156,3.93581
2.70134,3.85354
2.39797,3.84101
2.60771,3.85878
2.68791,3.76335
2.69665,3.66195
2.89991,3.56754
2.79583,3.66873
3.02153,3.53335
3.08825,3.46663
3.20075,3.35413
3.14111,3.41377
-0.595353,3.60708
-0.477135,3.69413
-0.4144,3.72413
-0.354101,3.75297
-0.226447,3.81402
-0.198094,3.75033
-0.292342,3.78251
-0.104204,3.87249
0.0436117,3.8822
0.215845,3.96418
0.388207,3.9642
0.322066,3.93495
0.289356,3.99261
0.351332,3.87317
0.455467,3.99572
0.55779,4.11013
0.690589,4.09119
0.67663,4.24593
0.843081,4.09155
0.892845,4.18409
1.20764,4.15151
1.15205,4.1696
1.44129,4.08196
1.63784,3.95944
1.51592,4.13664
1.84365,4.1275
1.89516,4.04363
2.02449,4.01081
1.96427,4.02978
2.14639,3.98235
2.13794,3.91142
2.20774,3.89272
2.26271,3.94859
2.47843,3.87609
2.54132,3.90241
2.59793,3.93893
2.64602,3.80856
2.78896,3.76592
2.84135,3.71353
2.74224,3.71312
2.89077,3.66411
2.97202,3.58286
-0.163483,3.84414
-0.0419608,3.90225
0.0349016,3.93901
0.11379,3.97674
0.14863,3.93471
0.261823,4.04754
0.189158,4.01279
0.355211,4.02596
0.328816,4.07958
0.570804,4.19532
0.455876,4.14035
0.422719,4.05365
0.619588,4.14012
0.849624,4.24555
0.910397,4.03472
0.873793,4.34022
0.954998,4.20059
1.09844,4.18705
1.02858,4.27584
1.38172,4.10208
1.45363,4.1566
1.54432,4.20233
1.6344,4.10975
1.69176,4.09807
1.57792,4.12497
1.7554,4.08074
1.8207,4.05842
1.98968,4.091
2.08538,3.997
2.07216,4.07037
2.15177,4.05047
2.2339,4.02994
2.20865,3.96763
2.31971,4.00849
2.41494,3.98468
2.37234,3.93465
2.50957,3.96102
2.42736,3.91235
2.65609,3.89879
2.74252,3.81236
0.390502,4.10908
0.517363,4.16976
0.624336,4.22092
0.727131,4.27008
0.673179,4.1685
0.954775,4.2735
0.828277,4.31845
0.92905,4.35615
1.01904,4.33365
1.0991,4.25535
1.10615,4.31188
1.20258,4.28777
1.27672,4.26923
1.3259,4.19276
1.34984,4.25095
1.4738,4.21997
1.39432,4.1748
1.6116,4.18551
1.69496,4.16468
1.77747,4.14405
1.90774,4.11148
